Equipo, Contest, Problema, Código, En contest, En upsolving
estáLejos(Plutón), USP Try-outs 2011, A, lazy Segment Tree, Usado,
AEIØŪ, USP Try-outs 2016, A, solveLinear, , Usado
AEIØŪ, USP Try-outs 2016, A, solveLinear para 2×2, , Deseado
AEIØŪ, USP Try-outs 2016, E, AhoCorasick, , Usado
Gracias Mateo, CERC Central Europe Regional 2023-2024, B, General Weighted Matching, Deseado (Innecesario),
Gracias Mateo, CERC Central Europe Regional 2023-2024, G, Búsqueda Ternaria, Usado,
Gracias Mateo, NEERC Moscow Subregional 2021-2022, I, randin, Usado,
Gracias Mateo, NEERC Moscow Subregional 2021-2022, L, Dinic, Usado,
Gracias Mateo, NEERC Moscow Subregional 2021-2022, M, Dijkstra, , Codeado
Gracias Mateo, NEERC Moscow Subregional 2019-2020, D, DayOfWeek, Usado,
Gracias Mateo, NEERC Moscow Subregional 2019-2020, H, Segment Tree, , Usado
Gracias Mateo, NEERC Moscow Subregional 2019-2020, J, Segment Tree, , Usado
Gracias Mateo, NWERC Northwestern European Regional 2022-2023, B, gss, Usado,
Gracias Mateo, NWERC Northwestern European Regional 2022-2023, C, Búsqueda binaria, Codeada,
Gracias Mateo, NWERC Northwestern European Regional 2022-2023, D, Dijkstra, Codeada,
Gracias Mateo, NWERC Northwestern European Regional 2022-2023, F, Point, , Usado
Gracias Mateo, NWERC Northwestern European Regional 2022-2023, F, convexHull, , Usado
Gracias Mateo, NWERC Northwestern European Regional 2022-2023, F, inHull, , Usado
Gracias Mateo, NWERC Northwestern European Regional 2022-2023, H, Segment Tree, Usado,
Gracias Mateo, NWERC Northwestern European Regional 2022-2023, J, Segment Tree, Usado,
Gracias Mateo, NWERC Northwestern European Regional 2022-2023, L, Dinic, , Usado
Gracias Mateo, RPC 2024.01, D, Segment Tree, Usado,
Gracias Mateo, RPC 2024.01, H, Dijkstra, Codeado,
Gracias Mateo, RPC 2024.01, I, Rope, Usado,
Gracias Mateo, RPC 2024.01, J, Parser generalizado, Deseado,
Gracias Mateo, RPC 2024.01, K, floydWarshall, , Usado
Gracias Mateo, RPC 2024.01, K, hungarian, , Usado
Gracias Mateo, Asia Hefei Regional 2023, G, Búsqueda binaria, Codeada,
Gracias Mateo, Asia Hefei Regional 2023, J, Union find, Usado,
Gracias Mateo, USP Try-outs 2023, F, Segment Tree, Usado,
Gracias Mateo, USP Try-outs 2023, A, Interpolación O(n), , Creado
Gracias Mateo, USP Try-outs 2023, C, Hashing, , Usado
Gracias Mateo, USP Try-outs 2023, M, Maximización 2D, Deseado,
Gracias Mateo, USP Try-outs 2023, M, Paint, , Usado
Gracias Mateo, USP Try-outs 2023, M, Maximización 2D, , Codeado (gss2D)
Gracias Mateo, NEERC Southern and Volga Russian Regional 2019-2020, C, lazy Segment Tree, Usado,
Gracias Mateo, NEERC Southern and Volga Russian Regional 2019-2020, E, Union find, Usado,
Gracias Mateo, NEERC Southern and Volga Russian Regional 2019-2020, J, Búsqueda binaria, Usado,
fUNCa, RPC 2024.02, G, Point, Usado,
fUNCa, RPC 2024.02, L, Strongly connected components, Usado,
Gracias Mateo, Samara Farewell 2020, B, Búsqueda binaria, Codeada,
Gracias Mateo, Samara Farewell 2020, F, Segment tree, Usado,
Gracias Mateo, Samara Farewell 2020, H, eratosthenesSieve, , Usado (testing)
Gracias Mateo, Samara Farewell 2020, M, "DP doble recursiva en árbol", , Codeado
Gracias Mateo, Latin American Super-Regional 2024, A, LineContainer, , Usado
Gracias Mateo, Latin American Super-Regional 2024, B, Búsqueda binaria flotante, , Usado
Gracias Mateo, Latin American Super-Regional 2024, C, Hopcroft Karp (matching), , Usado
Gracias Mateo, Latin American Super-Regional 2024, D, sieve (booleana), Usado (Innecesario),
Gracias Mateo, Latin American Super-Regional 2024, E, Bicoloreo, Codeado,
Gracias Mateo, Latin American Super-Regional 2024, F, Exponenciación log, Codeado,
Gracias Mateo, Latin American Super-Regional 2024, G, Exponenciación log, , Codeado
Gracias Mateo, Latin American Super-Regional 2024, G, prime_factors, , Usado
Gracias Mateo, Latin American Super-Regional 2024, H, Hashing, , Usado
Gracias Mateo, Latin American Super-Regional 2024, H, Zfunc, , Usado
Gracias Mateo, Latin American Super-Regional 2024, I, Point, , Usado
Gracias Mateo, Latin American Super-Regional 2024, I, convexHull, , Usado
Gracias Mateo, Latin American Super-Regional 2024, I, polygonArea, , Usado
Gracias Mateo, Latin American Super-Regional 2024, I, circleLine, , Usado
Gracias Mateo, Latin American Super-Regional 2024, I, lineDist, , Usado
Gracias Mateo, Asia Qingdao Regional 2018, B, Biconnected components multiedges, , Creado (usando el del kactl)
Gracias Mateo, Asia Qingdao Regional 2018, B, Union find, , Usado
Gracias Mateo, Asia Qingdao Regional 2018, B, ModeCounter, , Codeado
Gracias Mateo, Asia Qingdao Regional 2018, B, Compress vector, , Usado
Gracias Mateo, Asia Qingdao Regional 2018, E, Búsqueda binaria, Codeada,
Gracias Mateo, Asia Qingdao Regional 2018, I, Segment tree, , Usado
Gracias Mateo, Asia Qingdao Regional 2018, L, Modular arithmetic, , Usado
Gracias Mateo, Asia Jinan Regional 2023, B, Modular arithmetic, , Usado
Gracias Mateo, Asia Jinan Regional 2023, E, Dinic, Usado (no lo logramos),
Gracias Mateo, Asia Jinan Regional 2023, K, Segment tree, Usado (no lo logramos),
Gracias Mateo, Asia Jinan Regional 2023, K, Búsqueda binaria, Usado (no lo logramos),
Gracias Mateo, Asia Jinan Regional 2023, K, Búsqueda ternaria, Usado (no lo logramos),
Gracias Mateo, Asia Jinan Regional 2023, M, Point, Usado,
Gracias Mateo, Asia Jinan Regional 2023, M, Convex Hull, Usado,
Gracias Mateo, Asia Jinan Regional 2023, M, Angle, Usado,
Gracias Mateo, RPC 2024.04, F, Sumas parciales, Codeado,
Gracias Mateo, RPC 2024.04, F, Point, Usado,
Gracias Mateo, RPC 2024.04, F, polygonArea2, Usado (solo para triángulos),
Gracias Mateo, RPC 2024.04, J, Point, Usado,
Gracias Mateo, RPC 2024.04, J, polygonArea2, Usado,
Gracias Mateo, Asia Jiangsu Collegiate 2021, H, SuffixArray, Copiado (pero no hizo falta),
Gracias Mateo, Asia Jiangsu Collegiate 2021, H, Hashing, Usado,
Gracias Mateo, Asia Jiangsu Collegiate 2021, H, Búsqueda binaria, Codeado,
Gracias Mateo, Asia Jiangsu Collegiate 2021, I, Union find, Usado,
Gracias Mateo, Asia Jiangsu Collegiate 2021, L, Modular arithmetic, , Usado
Gracias Mateo, Asia Shenyang Regional 2023, I, Modular arithmetic, , Codeado
Gracias Mateo, Asia Shenyang Regional 2023, K, Treap, Copiado (pero no hizo falta),
Gracias Mateo, Asia Shenyang Regional 2023, K, Segment tree, Usado,
Gracias Mateo, Asia Shenyang Regional 2023, M, Modular arithmetic, , Usado
Gracias Mateo, Asia Shenyang Regional 2023, M, Multiplicación de matrices 2×2, , Codeado
AEIØŪ, Asia Guilin Collegiate 2023, C, Manejo de espacio vectorial ℤ₂^n, , Creado
AEIØŪ, Asia Guilin Collegiate 2023, I, Segment tree, Usado,
Gracias Mateo, The 3rd Universal Cup. Stage 2: Zielona Góra, H, LIS, Usado,
